Code,Site,Lat,Lon,Year,Month,Date,Nights_Fished,Hours_Fished,Weather,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,TotalMmagister,CPUE_Night,CPUE_Hour,Error_Code
FOR,Ford Cove,49.497028,-124.67667,2022,Apr,2022-04-15,1,2,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Apr,2022-04-19,1,2,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Apr,2022-04-21,1,1,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Apr,2022-04-23,1,0.5,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Apr,2022-04-26,1,0.5,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Apr,2024-04-16,1,0.5,"Sunny,Windy",N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Apr,2024-04-18,1,0.5,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Apr,2024-04-23,1,0.5,Sunny,N,0,NA,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Apr,2024-04-25,1,0.5,Rain,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Apr,2024-04-30,1,2,Overcast,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,May,2024-05-02,1,2,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,May,2024-05-04,1,2,Overcast,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-08,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-10,1,9,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-11,1,9.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-15,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,May,2024-05-28,1,4,Overcast,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,May,2024-05-30,1,8.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-01,1,8.5,Sunny,N,0,NA,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-04,1,3,Rain,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-06,1,5.5,"Sunny,Windy",N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-08,1,3,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-11,1,3,"Sunny,Overcast",N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-13,1,7.5,Sunny,N,1,NA,1,1,0.133333333,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-15,1,7.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-18,1,7.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-20,1,7.5,Sunny,N,1,0,1,1,0.133333333,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-22,1,7.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jun,2024-06-25,1,7,Sunny,N,1,1,2,2,0.285714286,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-02,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-04,1,8,Sunny,N,16,0,16,16,2,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-06,1,8,Sunny,N,37,0,37,37,4.625,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-07,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-09,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-11,1,8,"Sunny,Windy",N,1,0,1,1,0.125,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-13,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-16,1,8,Sunny,N,1,0,1,1,0.125,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-18,1,8.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-20,1,8.5,Sunny,N,0,NA,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-21,1,8.5,Overcast,N,1,0,1,1,0.117647059,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-23,1,8.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-25,1,8.5,"Sunny,Windy",N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-27,1,8.5,Sunny,N,1,0,1,1,0.117647059,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-28,1,8.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Jul,2024-07-30,1,8.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-01,1,8.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-03,1,9,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-04,1,9,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-09,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-10,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-12,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-15,1,9,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-17,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-19,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-17,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-18,1,9.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-24,1,10.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2024,Aug,2024-08-26,1,10.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-08,1,6,Sunny,N,7,0,7,7,1.166666667,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-10,1,6,Overcast,N,41,0,41,41,6.833333333,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-13,1,9,Overcast,N,238,0,238,238,26.44444444,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-15,1,9,Sunny,N,8,1,9,9,1,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-27,1,8,Sunny,N,0,2,2,2,0.25,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-29,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-04,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-06,1,8,Sunny,N,2,0,2,2,0.25,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-11,1,8.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-13,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-18,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-20,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-22,1,8.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-27,1,8.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Jul,2023-07-29,1,8,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-01,1,8.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-03,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-05,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-08,1,8.5,Overcast,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-10,1,9.5,Sunny,N,1,0,1,1,0.105263158,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-12,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-15,1,10.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-17,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,Aug,2023-08-19,1,9.5,Sunny,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-11,1,8,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-13,1,8,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-06,1,1,Overcast,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-09,1,1,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-11,1,2,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-13,1,2,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-21,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-24,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-26,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-28,1,8.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-31,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-02,1,1,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-04,1,4,NA,N,1,0,1,1,0.25,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-07,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-09,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-11,1,8,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-14,1,8.5,NA,N,150,0,150,150,17.65,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-16,1,4,NA,N,2,0,2,2,0.5,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-18,1,8.5,NA,N,8,0,8,8,0.94,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-21,1,8,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-23,1,8.5,NA,N,12,0,12,12,1.41,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-25,1,8.5,NA,N,146,1,147,147,17.29,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-28,1,8.5,NA,N,48,1,49,49,5.76,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jun,2022-06-30,1,8.5,NA,N,3,0,3,3,0.35,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-02,1,4,NA,N,2,0,2,2,0.5,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-05,1,4,NA,N,3,0,3,3,0.75,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-07,1,4,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-09,1,8.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-12,1,8.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-14,1,8,NA,N,7,1,8,8,1,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-16,1,8.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-19,1,8.5,NA,N,5,1,6,6,0.71,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-21,1,8.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-23,1,8,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-26,1,8.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-28,1,8.5,NA,N,2,0,2,2,0.24,None
FOR,Ford Cove,49.497028,-124.67667,2022,Jul,2022-07-30,1,8.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Apr,2022-04-30,1,2,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-03,1,2,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,May,2022-05-05,1,2,NA,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-03,1,4,Sunny,N,0,1,1,1,0.25,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-06,1,6,Sunny,N,22,0,22,22,3.666666667,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-16,1,2,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-18,1,9.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-20,1,10.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-27,1,4,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-20,1,4,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-23,1,4,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-25,1,4,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-27,1,10.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2023,May,2023-05-30,1,4,Sunny,N,0,0,0,0,0,HRS
FOR,Ford Cove,49.497028,-124.67667,2023,Jun,2023-06-01,1,4,Sunny,N,6,0,6,6,1.5,HRS
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-09,1,8,NA,N,2,0,2,2,0.25,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-30,1,10.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-23,1,10.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-25,1,10.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-04,1,9.5,NA,N,0,0,0,0,0,None
FOR,Ford Cove,49.497028,-124.67667,2022,Aug,2022-08-06,1,9.5,NA,N,1,0,1,1,0.11,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-03,2,15,Sunny,N,0,0,0,0,0,HRS
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-01,2,20,Overcast,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-04,2,16,"Sunny,Overcast,Windy",N,0,5,5,2.5,0.3125,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-05,2,17,Rain,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Apr,2023-04-29,2,20,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Apr,2023-04-25,2,21,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-06,2,17,Sunny,N,0,3,3,1.5,0.176470588,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-28,1,8.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-08,2,17,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-07,2,19,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-21,2,18,"Sunny,Overcast",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-02,2,16,Sunny,N,0,3,3,1.5,0.1875,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-06,2,17,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-23,2,18,Overcast,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-19,2,18,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-12,1,8.5,Sunny,N,357,3,360,360,42.35294118,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-26,2,30,Overcast,N,0,0,0,0,0,BAT
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-04,2,17,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Apr,2023-04-23,2,21,Overcast,N,0,0,0,0,0,BAT
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-25,2,17,"Sunny,Windy",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-14,1,8.5,Sunny,N,3,26,29,29,3.411764706,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-31,1,10.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-30,1,8.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-24,1,8.5,"Rain,Overcast",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-30,2,16,Sunny,N,3,6,9,4.5,0.5625,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-23,1,10.5,Overcast,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Apr,2023-04-27,2,20,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-08,2,16,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-10,2,16,"Rain,Overcast",N,33,0,33,16.5,2.0625,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-27,2,17,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-26,1,10.5,"Sunny,Overcast",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-17,2,18,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-15,2,18,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-02,2,17,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-28,2,16,"Sunny,Windy",N,3,10,13,6.5,0.8125,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-01,1,8,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-29,1,10.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-16,1,8.5,"Sunny,Overcast",N,0,4,4,4,0.470588235,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-11,2,18,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-13,2,18,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-09,2,19,"Sunny,Overcast",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-21,1,9.5,Overcast,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-31,2,17,Overcast,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-19,1,9.5,"Sunny,Overcast,Windy",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-03,1,9.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,May,2023-05-29,2,18,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-22,1,8.5,"Sunny,Overcast",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-12,2,16,"Sunny,Windy",N,43,2,45,22.5,2.8125,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-05,1,9.5,"Sunny,Overcast",N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-17,1,8.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-15,1,9.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-14,2,16,Sunny,N,22,7,29,14.5,1.8125,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-20,1,8.5,Sunny,N,0,2,2,2,0.235294118,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-13,1,9.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-18,2,16,"Sunny,Overcast",N,0,2,2,1,0.125,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jul,2023-07-18,1,8.5,Sunny,N,0,1,1,1,0.117647059,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-11,1,9.5,Sunny,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-26,2,16,Sunny,N,16,1,17,8.5,1.0625,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-09,1,9.5,Overcast,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Aug,2023-08-08,1,9.5,Overcast,N,0,0,0,0,0,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-16,2,16,Sunny,N,0,7,7,3.5,0.4375,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-24,2,16,Overcast,N,2,2,4,2,0.25,None
GIB,Gibsons Harbour,49.40093,-123.50431,2023,Jun,2023-06-22,2,16,Sunny,N,1,1,2,1,0.125,None
HEA,Heather Marina,49.269518,-123.12001,2023,Aug,2023-08-12,2,19,sunny,N,29,3,32,16,1.684210526,None
HEA,Heather Marina,49.269518,-123.12001,2023,Aug,2023-08-10,2,19,Sunny,N,2,4,6,3,0.315789474,None
HEA,Heather Marina,49.269518,-123.12001,2022,Jul,2022-07-08,2,17,NA,N,3,3,6,3,0.35,None
HEA,Heather Marina,49.269518,-123.12001,2022,Jul,2022-07-14,1,8.5,NA,N,11,6,17,17,2,None
HEA,Heather Marina,49.269518,-123.12001,2022,Jul,2022-07-15,2,17,NA,N,1,0,1,0.5,0.06,None
HEA,Heather Marina,49.269518,-123.12001,2022,Jul,2022-07-10,2,17,NA,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2022,Jul,2022-07-11,2,17,NA,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2023,Aug,2023-08-08,2,19,Overcast,N,1,6,7,3.5,0.368421053,None
HEA,Heather Marina,49.269518,-123.12001,2024,May,2024-05-01,2,19,Sunny,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,May,2024-05-03,1,8,Sunny,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,May,2024-05-05,2,19,Overcast,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,Apr,2024-04-17,2,21,Sunny,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,Apr,2024-04-19,2,19.5,Sunny,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,Apr,2024-04-21,2,20,Sunny,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,Apr,2024-04-23,1,9.5,"Sunny,Windy",N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,Apr,2024-04-27,2,19,Rain,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2024,Apr,2024-04-29,2,19,"Sunny,Windy",N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2023,Aug,2023-08-07,2,17,Sunny,N,7,6,13,6.5,0.764705882,None
HEA,Heather Marina,49.269518,-123.12001,2022,Jun,2022-06-13,2,16,NA,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2022,Jun,2022-06-15,1,8,NA,N,0,0,0,0,0,None
HEA,Heather Marina,49.269518,-123.12001,2023,Aug,2023-08-14,2,19,"Sunny,Windy",N,1,10,11,5.5,0.578947368,None
HEA,Heather Marina,49.269518,-123.12001,2023,Aug,2023-08-17,2,19,Sunny,N,34,0,34,17,1.789473684,None
